,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
88,-71.0,-70.0,-67.0,-64.0,-71.0,-71.0,-70.0,-78.0,-62.0,-61.0,-70.0,-67.0,-64.0,-78.0,-95.0,-70.0,-62.0,-63.0,-64.0,-78.0,-77.0,-64.0,-71.0,-70.0,-70.0,-64.0,-78.0,-68.0,-78.0,-67.33198380566802,-64.9445564516129,-62.0,-95.0,-95.0,-78.0,-67.0,-83.0,-68.0,-78.0,-67.0,-95.0,-68.0,-95.0,-67.4870283018868,-95.0,-83.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
89,-69.0,-70.0,-67.0,-64.0,-68.0,-69.0,-70.0,-78.0,-63.0,-63.0,-71.0,-67.0,-64.0,-78.0,-70.0,-69.0,-63.0,-64.0,-64.0,-78.0,-77.0,-65.0,-71.0,-70.0,-70.0,-64.0,-78.0,-67.0,-78.0,-67.33198380566802,-64.9445564516129,-63.0,-95.0,-95.0,-78.0,-67.0,-83.0,-68.0,-78.0,-68.0,-95.0,-68.0,-95.0,-67.4870283018868,-95.0,-83.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
90,-68.0,-71.0,-61.0,-66.0,-67.0,-67.0,-70.0,-67.0,-64.0,-64.0,-72.75,-62.0,-66.0,-76.69600938967136,-95.0,-69.0,-63.0,-63.0,-65.0,-66.0,-67.0,-68.0,-71.0,-72.0,-72.0,-67.0,-72.5798755186722,-62.0,-79.0,-68.0,-64.0,-64.0,-95.0,-72.0,-76.61282051282052,-62.0,-95.0,-65.0,-95.0,-61.0,-83.0,-62.0,-95.0,-69.0,-83.0,-83.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
91,-67.0,-71.0,-64.0,-63.0,-67.0,-68.0,-71.0,-66.0,-60.0,-59.0,-71.0,-60.0,-68.75,-76.69600938967136,-95.0,-67.0,-59.0,-60.0,-64.0,-64.0,-64.0,-65.0,-71.0,-71.0,-71.0,-64.0,-72.5798755186722,-64.0,-79.0,-67.0,-60.0,-60.0,-95.0,-71.0,-76.61282051282052,-64.0,-95.0,-95.0,-95.0,-64.0,-83.0,-65.0,-95.0,-69.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
92,-67.0,-71.0,-60.0,-74.0,-67.0,-67.0,-71.0,-74.0,-63.0,-64.0,-71.0,-64.0,-73.0,-76.69600938967136,-95.0,-68.0,-63.0,-64.0,-74.0,-64.0,-74.0,-74.0,-71.0,-71.0,-71.0,-64.0,-72.5798755186722,-60.0,-79.0,-66.0,-63.0,-63.0,-60.0,-71.0,-76.61282051282052,-60.0,-95.0,-95.0,-95.0,-60.0,-83.0,-60.0,-95.0,-69.0,-83.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
93,-60.0,-75.0,-69.0,-68.0,-62.0,-61.0,-74.0,-79.0,-61.0,-61.0,-75.0,-62.0,-68.0,-78.0,-95.0,-60.0,-61.0,-62.0,-69.0,-70.0,-69.0,-70.0,-75.0,-74.0,-76.0,-68.0,-79.0,-69.0,-79.0,-60.0,-62.0,-61.0,-60.0,-71.0,-78.0,-69.0,-95.0,-95.0,-95.0,-70.0,-83.0,-70.0,-95.0,-69.0,-83.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
94,-70.0,-74.0,-62.0,-67.0,-71.0,-70.0,-74.0,-76.0,-59.0,-57.0,-74.0,-59.0,-68.0,-77.0,-95.0,-72.0,-58.0,-59.0,-67.0,-65.0,-77.0,-68.0,-74.0,-74.0,-75.0,-66.0,-76.0,-62.0,-78.0,-72.0,-62.0,-61.0,-60.0,-71.0,-78.0,-62.0,-95.0,-95.0,-95.0,-62.0,-83.0,-63.0,-95.0,-69.0,-83.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
95,-72.0,-70.0,-65.0,-72.0,-72.0,-72.0,-71.0,-72.0,-64.0,-61.0,-70.0,-64.0,-70.0,-79.0,-71.0,-72.0,-62.0,-63.0,-71.0,-71.0,-70.0,-70.0,-71.0,-71.0,-71.0,-70.0,-72.5798755186722,-65.0,-76.76741293532338,-65.0,-64.0,-64.0,-95.0,-69.0,-76.61282051282052,-65.0,-95.0,-65.0,-95.0,-64.0,-83.0,-66.0,-95.0,-67.4870283018868,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-82.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
96,-69.75,-71.25,-62.25,-71.0,-69.75,-70.5,-71.5,-77.25,-61.0,-59.5,-71.25,-61.75,-69.75,-79.0,-71.0,-70.0,-60.25,-61.25,-70.75,-71.0,-76.75,-70.5,-71.5,-69.5,-71.25,-69.75,-72.5798755186722,-62.25,-76.76741293532338,-67.33198380566802,-61.0,-60.75,-95.0,-95.0,-76.61282051282052,-62.5,-95.0,-62.0,-95.0,-62.0,-83.0,-63.0,-95.0,-67.4870283018868,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-82.25,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
97,-69.0,-72.0,-61.0,-71.0,-69.0,-70.0,-72.0,-79.0,-60.0,-59.0,-70.0,-61.0,-70.0,-79.0,-71.0,-69.0,-60.0,-61.0,-70.0,-71.0,-79.0,-71.0,-72.0,-69.0,-72.0,-69.0,-79.0,-61.0,-79.0,-67.33198380566802,-60.0,-59.0,-95.0,-95.0,-76.61282051282052,-62.0,-95.0,-61.0,-95.0,-61.0,-83.0,-62.0,-95.0,-70.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-82.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
98,-69.0,-71.0,-61.0,-71.0,-69.0,-70.0,-71.0,-79.0,-59.0,-58.0,-73.0,-61.0,-70.0,-79.0,-71.0,-69.0,-58.0,-60.0,-71.0,-71.0,-79.0,-71.0,-71.0,-69.0,-71.0,-70.0,-79.0,-61.0,-79.0,-67.33198380566802,-60.0,-60.0,-95.0,-95.0,-76.61282051282052,-61.0,-95.0,-61.0,-95.0,-61.0,-83.0,-61.0,-95.0,-70.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-82.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
99,-69.0,-72.0,-62.0,-70.0,-69.0,-70.0,-72.0,-79.0,-61.0,-60.0,-72.0,-61.0,-69.0,-79.0,-71.0,-70.0,-61.0,-61.0,-71.0,-71.0,-79.0,-70.0,-72.0,-69.0,-71.0,-70.0,-71.0,-62.0,-79.0,-67.33198380566802,-60.0,-60.0,-95.0,-95.0,-79.0,-62.0,-83.0,-61.0,-95.0,-62.0,-83.0,-63.0,-95.0,-70.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
100,-69.0,-69.0,-64.0,-71.0,-69.0,-70.0,-69.0,-78.0,-60.0,-60.0,-69.0,-63.0,-69.0,-78.0,-70.0,-70.0,-61.0,-61.0,-74.0,-78.0,-77.0,-71.0,-69.0,-70.0,-70.0,-64.0,-78.0,-61.0,-78.0,-70.0,-61.0,-63.0,-95.0,-95.0,-78.0,-64.0,-83.0,-65.0,-78.0,-65.0,-95.0,-64.0,-95.0,-70.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
101,-63.0,-70.0,-64.0,-73.0,-71.0,-63.0,-71.0,-78.0,-64.0,-65.0,-71.0,-64.0,-72.0,-78.0,-70.0,-63.0,-63.0,-64.0,-73.0,-78.0,-73.0,-73.0,-71.0,-62.0,-72.0,-72.0,-78.0,-61.0,-78.0,-70.0,-61.0,-63.0,-95.0,-95.0,-78.0,-64.0,-83.0,-65.0,-78.0,-64.0,-95.0,-65.0,-95.0,-70.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
102,-62.0,-65.0,-64.0,-79.0,-71.0,-63.0,-67.0,-74.0,-56.0,-56.0,-67.0,-64.0,-72.0,-74.0,-66.0,-62.0,-56.0,-57.0,-81.0,-74.0,-81.0,-80.0,-66.0,-62.0,-67.0,-79.0,-74.0,-57.0,-75.0,-62.0,-61.0,-63.0,-65.0,-95.0,-74.0,-65.0,-83.0,-65.0,-78.0,-65.0,-95.0,-65.0,-95.0,-62.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-95.0,-83.0,-95.0,-95.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-83.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
103,-62.0,-68.0,-62.0,-71.0,-71.0,-62.0,-69.0,-73.0,-59.0,-59.0,-68.0,-64.0,-72.0,-73.0,-66.0,-62.0,-59.0,-59.0,-71.0,-73.0,-73.0,-72.0,-69.0,-62.0,-69.0,-72.0,-73.0,-59.0,-74.0,-62.0,-58.0,-59.0,-65.0,-95.0,-73.0,-61.0,-83.0,-65.0,-95.0,-61.0,-95.0,-62.0,-95.0,-62.0,-83.0,-83.0,-95.0,-95.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-95.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
104,-68.0,-71.0,-67.0,-73.0,-71.0,-68.0,-71.0,-77.0,-64.0,-64.0,-70.0,-64.0,-73.0,-77.0,-71.0,-69.0,-64.0,-64.0,-73.0,-77.0,-73.0,-72.0,-69.0,-69.0,-72.0,-72.0,-78.0,-65.0,-77.0,-68.0,-64.0,-64.0,-67.0,-95.0,-73.0,-68.0,-83.0,-65.0,-95.0,-67.0,-95.0,-68.0,-95.0,-68.0,-82.0,-83.0,-95.0,-95.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-95.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
105,-66.0,-70.0,-66.0,-63.0,-66.0,-66.0,-69.0,-74.0,-62.0,-63.0,-74.0,-66.0,-62.0,-74.0,-95.0,-66.0,-63.0,-63.0,-62.0,-64.0,-74.0,-63.0,-69.0,-69.0,-70.0,-62.0,-74.0,-66.0,-74.0,-63.0,-62.0,-63.0,-60.0,-71.0,-78.0,-66.0,-95.0,-95.0,-74.0,-66.0,-83.0,-67.0,-95.0,-67.4870283018868,-81.0,-80.0,-95.0,-83.0,-95.0,-95.0,-95.0,-81.0,-81.0,-95.0,-95.0,-95.0,-95.0,-82.0,-82.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-82.0,-82.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
106,-64.0,-69.0,-66.0,-62.0,-69.0,-66.0,-69.0,-74.0,-65.0,-65.0,-69.0,-66.0,-62.0,-74.0,-95.0,-66.0,-64.0,-64.0,-63.0,-63.0,-74.0,-64.0,-69.0,-69.0,-70.0,-62.0,-74.0,-65.0,-74.0,-63.0,-62.0,-64.0,-65.0,-95.0,-74.0,-65.0,-95.0,-95.0,-74.0,-65.0,-83.0,-66.0,-95.0,-67.4870283018868,-80.0,-80.0,-95.0,-83.0,-95.0,-95.0,-95.0,-81.0,-80.0,-95.0,-95.0,-95.0,-95.0,-81.0,-82.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-81.0,-81.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
107,-68.0,-69.0,-65.0,-62.0,-69.0,-66.0,-69.0,-74.0,-62.0,-62.0,-69.0,-66.0,-62.0,-74.0,-95.0,-67.0,-62.0,-62.0,-63.0,-63.0,-73.0,-64.0,-68.0,-70.0,-70.0,-63.0,-62.0,-65.0,-74.0,-63.0,-63.0,-64.0,-65.0,-95.0,-74.0,-65.0,-80.0,-65.0,-74.0,-65.0,-83.0,-65.0,-95.0,-67.4870283018868,-80.0,-80.0,-95.0,-95.0,-95.0,-95.0,-95.0,-81.0,-80.0,-95.0,-95.0,-95.0,-95.0,-82.0,-82.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-81.0,-81.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
108,-68.0,-69.0,-65.0,-63.0,-69.0,-67.0,-69.0,-74.0,-62.0,-63.0,-68.0,-66.0,-63.0,-74.0,-69.0,-67.0,-61.0,-62.0,-63.0,-64.0,-73.0,-64.0,-68.0,-69.0,-69.0,-63.0,-62.0,-64.0,-74.0,-63.0,-63.0,-61.0,-65.0,-95.0,-74.0,-65.0,-80.0,-66.0,-74.0,-66.0,-83.0,-66.0,-95.0,-67.4870283018868,-80.0,-80.0,-95.0,-95.0,-95.0,-95.0,-95.0,-81.0,-81.0,-95.0,-95.0,-95.0,-95.0,-82.0,-81.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-80.0,-81.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
